start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T10:46:39.074866+00:00,2025-09-24T10:46:27.749748+00:00,2025-09-24T10:46:39.074848+00:00,11325100,9200000,812354
