start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T10:47:15.416120+00:00,2025-09-24T10:47:03.636290+00:00,2025-09-24T10:47:15.416086+00:00,11779796,9200000,780998
