start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:51:24.064094+00:00,2025-09-18T17:52:28.158504+00:00,2025-09-18T17:51:24.064132+00:00,2025-09-18T17:52:28.158489+00:00,64094357,9200000,143538
