start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:47:48.483051+00:00,2025-09-18T17:48:51.944469+00:00,2025-09-18T17:47:48.483098+00:00,2025-09-18T17:48:51.944453+00:00,63461355,9200000,144970
