start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:05:53.847688+00:00,2025-09-18T17:06:01.659110+00:00,2025-09-18T17:05:53.847734+00:00,2025-09-18T17:06:01.659093+00:00,7811359,9200000,1177772
