start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:04:54.025991+00:00,2025-09-18T17:05:01.998865+00:00,2025-09-18T17:04:54.026033+00:00,2025-09-18T17:05:01.998847+00:00,7972814,9200000,1153921
