start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-26T10:46:32.775814+00:00,2025-09-26T10:46:30.799820+00:00,2025-09-26T10:46:32.775794+00:00,1975974,920000,465593
