start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-26T11:06:49.187194+00:00,2025-09-26T11:06:37.055712+00:00,2025-09-26T11:06:49.187174+00:00,12131462,9200000,758358
