start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-26T11:08:54.706007+00:00,2025-09-26T11:08:43.352608+00:00,2025-09-26T11:08:54.705951+00:00,11353343,9200000,810334
