start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T17:04:36.662267+00:00,2025-09-24T17:04:19.752901+00:00,2025-09-24T17:04:36.662246+00:00,16909345,600000,35483
