start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T17:03:26.039638+00:00,2025-09-24T17:03:09.039158+00:00,2025-09-24T17:03:26.039618+00:00,17000460,600000,35293
