start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:28:14.124091+00:00,2025-09-24T11:28:12.466932+00:00,2025-09-24T11:28:14.124070+00:00,1657138,920000,555174
