start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:30:48.910806+00:00,2025-09-24T11:30:47.311770+00:00,2025-09-24T11:30:48.910787+00:00,1599017,920000,575353
