start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:30:00.833564+00:00,2025-09-24T11:29:59.094491+00:00,2025-09-24T11:30:00.833545+00:00,1739054,920000,529023
