start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T12:10:45.012249+00:00,2025-09-24T12:10:44.630737+00:00,2025-09-24T12:10:45.012227+00:00,381490,920000,2411596
