start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T12:11:18.629214+00:00,2025-09-24T12:11:17.784448+00:00,2025-09-24T12:11:18.629196+00:00,844748,920000,1089082
