start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-25T16:54:55.033896+00:00,2025-09-25T16:54:53.317904+00:00,2025-09-25T16:54:55.033875+00:00,1715971,920000,536139
