start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-25T16:55:44.439698+00:00,2025-09-25T16:55:42.670045+00:00,2025-09-25T16:55:44.439678+00:00,1769633,920000,519881
