start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-25T16:57:26.230843+00:00,2025-09-25T16:57:24.451297+00:00,2025-09-25T16:57:26.230804+00:00,1779507,920000,516997
