start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:32:52.905401+00:00,2025-09-18T17:33:00.809312+00:00,2025-09-18T17:32:52.905445+00:00,2025-09-18T17:33:00.809293+00:00,7903848,9200000,1163989
