start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:30:57.483540+00:00,2025-09-18T17:31:24.776655+00:00,2025-09-18T17:31:17.074253+00:00,2025-09-18T17:31:24.776639+00:00,7702386,9200000,1194435
