start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:31:47.641720+00:00,2025-09-18T17:31:55.569687+00:00,2025-09-18T17:31:47.641766+00:00,2025-09-18T17:31:55.569669+00:00,7927903,9200000,1160458
