start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T12:28:51.419415+00:00,2025-09-24T12:28:51.006692+00:00,2025-09-24T12:28:51.419402+00:00,412710,920000,2229168
