start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T10:59:28.279299+00:00,2025-09-24T10:59:16.768738+00:00,2025-09-24T10:59:28.279278+00:00,11510540,9200000,799267
