start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:00:04.272192+00:00,2025-09-24T10:59:52.676912+00:00,2025-09-24T11:00:04.272171+00:00,11595259,9200000,793427
