start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:01:02.271552+00:00,2025-09-24T11:00:50.301726+00:00,2025-09-24T11:01:02.271537+00:00,11969811,9200000,768600
