start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:07:30.946328+00:00,2025-09-19T10:07:54.435639+00:00,2025-09-19T10:07:30.946372+00:00,2025-09-19T10:07:54.435622+00:00,23489250,920000,39166
