start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:06:10.428862+00:00,2025-09-19T10:06:52.406210+00:00,2025-09-19T10:06:28.676451+00:00,2025-09-19T10:06:52.406194+00:00,23729743,920000,38769
