start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:08:29.172387+00:00,2025-09-19T10:08:54.912224+00:00,2025-09-19T10:08:29.172425+00:00,2025-09-19T10:08:54.912206+00:00,25739781,920000,35742
