start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:26:03.821840+00:00,2025-09-19T10:26:08.324767+00:00,2025-09-19T10:26:03.821884+00:00,2025-09-19T10:26:08.324747+00:00,4502863,600000,133248
