time,rate,requested_rate
2025-09-19T10:26:03.821934886+00:00,16,
2025-09-19T10:26:04.822361661+00:00,118587,
2025-09-19T10:26:05.822601800+00:00,150402,
2025-09-19T10:26:06.822265067+00:00,108858,
2025-09-19T10:26:07.822274808+00:00,153490,
2025-09-19T10:26:08.822504728+00:00,68647,
