start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:13:23.817936+00:00,2025-09-19T10:13:39.688470+00:00,2025-09-19T10:13:23.818008+00:00,2025-09-19T10:13:39.688451+00:00,15870443,600000,37806
