start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:51:24.063905+00:00,2025-09-18T17:51:34.388919+00:00,2025-09-18T17:51:24.063944+00:00,2025-09-18T17:51:34.388903+00:00,10324959,600000,58111
