start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T12:24:52.683144+00:00,2025-09-24T12:24:49.679920+00:00,2025-09-24T12:24:52.683127+00:00,3003207,920000,306339
