start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T12:23:06.180649+00:00,2025-09-24T12:22:58.964860+00:00,2025-09-24T12:23:06.180626+00:00,7215766,920000,127498
