start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T12:22:24.691203+00:00,2025-09-24T12:22:21.703080+00:00,2025-09-24T12:22:24.691176+00:00,2988096,920000,307888
