start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T17:20:32.025278+00:00,2025-09-24T17:20:24.933348+00:00,2025-09-24T17:20:32.025257+00:00,7091909,920000,129725
