start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:43:04.686175+00:00,2025-09-24T11:42:42.899926+00:00,2025-09-24T11:43:04.686155+00:00,21786229,920000,42228
