start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:49:45.812387+00:00,2025-09-24T11:49:43.871736+00:00,2025-09-24T11:49:45.812372+00:00,1940636,920000,474071
