start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:48:05.428500+00:00,2025-09-24T11:48:03.737467+00:00,2025-09-24T11:48:05.428477+00:00,1691010,920000,544053
