start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:46:08.442488+00:00,2025-09-24T11:45:15.292561+00:00,2025-09-24T11:46:08.442474+00:00,53149913,920000,17309
