start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:04:17.811570+00:00,2025-09-18T17:04:18.779706+00:00,2025-09-18T17:04:17.811614+00:00,2025-09-18T17:04:18.779686+00:00,968072,600000,619788
