start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T10:56:01.709130+00:00,2025-09-24T10:55:49.919425+00:00,2025-09-24T10:56:01.709117+00:00,11789692,9200000,780342
