start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T10:54:32.865272+00:00,2025-09-24T10:54:21.813505+00:00,2025-09-24T10:54:32.865258+00:00,11051753,9200000,832447
