start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-18T17:30:48.879606+00:00,2025-09-18T17:31:17.964793+00:00,2025-09-18T17:31:17.074610+00:00,2025-09-18T17:31:17.964777+00:00,890167,600000,674030
