start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:11:39.060797+00:00,2025-09-19T10:12:59.343045+00:00,2025-09-19T10:12:33.589076+00:00,2025-09-19T10:12:59.343031+00:00,25753955,920000,35722
