start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:14:43.110012+00:00,2025-09-19T10:15:06.767201+00:00,2025-09-19T10:14:43.110050+00:00,2025-09-19T10:15:06.767185+00:00,23657135,920000,38888
