start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T17:15:34.443293+00:00,2025-09-24T17:15:09.106183+00:00,2025-09-24T17:15:34.443281+00:00,25337098,920000,36310
