start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T17:17:32.575951+00:00,2025-09-24T17:17:08.595762+00:00,2025-09-24T17:17:32.575930+00:00,23980168,920000,38365
