start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:24:24.054357+00:00,2025-09-19T10:25:20.547364+00:00,2025-09-19T10:24:24.054407+00:00,2025-09-19T10:25:20.547348+00:00,56492941,920000,16285
