start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
2025-09-19T10:26:13.744368+00:00,2025-09-19T10:26:56.879797+00:00,2025-09-19T10:26:13.744410+00:00,2025-09-19T10:26:56.879781+00:00,43135371,920000,21328
