start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:35:39.702881+00:00,2025-09-24T11:35:37.815710+00:00,2025-09-24T11:35:39.702859+00:00,1887149,920000,487507
