start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T11:38:29.742572+00:00,2025-09-24T11:38:27.897627+00:00,2025-09-24T11:38:29.742558+00:00,1844931,920000,498663
