start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-26T10:38:17.849983+00:00,2025-09-26T10:38:15.996024+00:00,2025-09-26T10:38:17.849963+00:00,1853939,920000,496240
