start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T17:06:34.296575+00:00,2025-09-24T17:06:10.676219+00:00,2025-09-24T17:06:34.296561+00:00,23620342,920000,38949
