start_time,end_time,first_elem_time,last_elem_time,duration_us,num_events,tps
1970-01-01T00:00:00+00:00,2025-09-24T17:04:44.160556+00:00,2025-09-24T17:04:19.787125+00:00,2025-09-24T17:04:44.160534+00:00,24373409,920000,37746
